.52822340, 192.80153, -2.0088058, -733.21411, 75.385971, 1579.7472, 44.631016, .65924442E-05, 55.332237, 273.31543, 147.79158, 2876.9080, 1999.1620, 181.75883
.52984226, 193.39243, -2.0112157, -734.09375, 75.560249, 1576.3019, 44.801472, .66441053E-05, 55.472458, 273.68802, 148.10873, 2882.9092, 1999.1637, 182.39270
.53152269, 194.00578, -2.0142105, -735.18683, 75.716110, 1573.0376, 44.873745, .66954490E-05, 55.610245, 274.10107, 148.45314, 2888.9141, 1999.1654, 183.02557
.53155953, 194.01923, -2.0163016, -735.95013, 75.787277, 1569.8542, 44.825584, .67927613E-05, 55.629383, 274.43359, 148.76555, 2894.9233, 1999.1675, 183.05232
.53211832, 194.22319, -2.0174899, -736.38385, 75.851883, 1566.7687, 44.917439, .67993037E-05, 55.665150, 274.65927, 148.98116, 2900.9255, 1999.1698, 183.28049
.53362811, 194.77426, -2.0183465, -736.69647, 75.949326, 1563.8295, 45.029243, .67503011E-05, 55.770786, 274.91074, 149.19582, 2906.9175, 1999.1725, 183.85193
.53470820, 195.16849, -2.0191729, -736.99811, 76.041016, 1561.0210, 45.128284, .68235277E-05, 55.864773, 275.16251, 149.41728, 2912.8994, 1999.1757, 184.28197
.53650868, 195.82567, -2.0203993, -737.44574, 76.185753, 1558.3668, 45.300869, .68675836E-05, 55.989746, 275.43604, 149.64526, 2918.8752, 1999.1790, 184.93935
.53865963, 196.61076, -2.0221736, -738.09338, 76.371841, 1555.9076, 45.484772, .69105604E-05, 56.167156, 275.78055, 149.90927, 2924.8459, 1999.1827, 185.74649
.53942704, 196.89087, -2.0243287, -738.88000, 76.494118, 1553.5563, 45.509548, .68720110E-05, 56.263332, 276.12750, 150.20026, 2930.8174, 1999.1870, 186.03743
.53983098, 197.03831, -2.0257046, -739.38220, 76.563385, 1551.2793, 45.548264, .68921745E-05, 56.302994, 276.41089, 150.45197, 2936.7864, 1999.1923, 186.20813
.54109746, 197.50058, -2.0267045, -739.74713, 76.679535, 1549.1234, 45.670891, .66663197E-05, 56.382698, 276.67419, 150.66908, 2942.7485, 1999.1982, 186.65900
.54233444, 197.95207, -2.0284946, -740.40051, 76.784386, 1547.0931, 45.732700, .67597020E-05, 56.488483, 276.96976, 150.90381, 2948.7048, 1999.2045, 187.14072
.54410410, 198.59799, -2.0302055, -741.02496, 76.928116, 1545.2118, 45.853855, .66572275E-05, 56.621647, 277.29572, 151.15097, 2954.6555, 1999.2115, 187.79370
.54410583, 198.59863, -2.0316768, -741.56201, 77.001282, 1543.3793, 45.888714, .67432875E-05, 56.650738, 277.56293, 151.38400, 2960.6030, 1999.2195, 187.80450
.54560566, 199.14607, -2.0332704, -742.14368, 77.103958, 1541.6755, 45.994785, .68019040E-05, 56.744297, 277.83722, 151.59897, 2966.5435, 1999.2283, 188.37395
.54724509, 199.74445, -2.0345407, -742.60730, 77.254089, 1540.1138, 46.165668, .69460161E-05, 56.870068, 278.13281, 151.81964, 2972.4778, 1999.2377, 188.97321
.54875761, 200.29654, -2.0363531, -743.26886, 77.385323, 1538.6886, 46.245354, .67145406E-05, 56.998322, 278.48865, 152.08865, 2978.4102, 1999.2477, 189.55603
.54813927, 200.07083, -2.0374815, -743.68073, 77.435287, 1537.2670, 46.227753, .68152031E-05, 56.996304, 278.74512, 152.31284, 2984.3391, 1999.2587, 189.31015
.55013359, 200.79877, -2.0386896, -744.12170, 77.553886, 1536.0011, 46.363426, .68901286E-05, 57.102539, 279.02768, 152.52061, 2990.2585, 1999.2708, 190.06233
.55129337, 201.22208, -2.0401609, -744.65875, 77.668983, 1534.8395, 46.437393, .68496493E-05, 57.212399, 279.34055, 152.75215, 2996.1731, 1999.2834, 190.49384
.55293572, 201.82153, -2.0418441, -745.27313, 77.826363, 1533.8082, 46.549458, .68406666E-05, 57.342621, 279.68341, 152.99585, 3002.0825, 1999.2971, 191.07346
.55422550, 202.29231, -2.0440779, -746.08844, 77.979332, 1532.8895, 46.652058, .69200382E-05, 57.452164, 280.04163, 153.25499, 3007.9915, 1999.3115, 191.54536
.55535620, 202.70502, -2.0462587, -746.88440, 78.108566, 1532.0720, 46.728451, .70245205E-05, 57.558987, 280.41174, 153.51956, 3013.9001, 1999.3271, 191.96709
.55605674, 202.96071, -2.0473576, -747.28552, 78.183731, 1531.3262, 46.770725, .70683241E-05, 57.624714, 280.76086, 153.77979, 3019.8086, 1999.3434, 192.26941
.55747730, 203.47922, -2.0484107, -747.66992, 78.299591, 1530.7019, 46.892773, .72970552E-05, 57.731079, 281.10449, 154.01852, 3025.7153, 1999.3612, 192.79225
.55846679, 203.84038, -2.0497043, -748.14209, 78.426460, 1530.1754, 46.999149, .73650290E-05, 57.811935, 281.43997, 154.25851, 3031.6204, 1999.3807, 193.12590
.55958235, 204.24756, -2.0513592, -748.74609, 78.549461, 1529.7681, 47.078671, .71951386E-05, 57.902485, 281.78741, 154.50195, 3037.5239, 1999.4021, 193.53487
.55945534, 204.20119, -2.0524704, -749.15167, 78.595993, 1529.3885, 47.068611, .73416845E-05, 57.924007, 282.07852, 154.72188, 3043.4207, 1999.4253, 193.50510
.56064993, 204.63722, -2.0530801, -749.37421, 78.689026, 1529.0963, 47.193707, .72932908E-05, 58.000221, 282.34821, 154.90472, 3049.3098, 1999.4496, 193.94463
.56301314, 205.49979, -2.0547485, -749.98322, 78.852638, 1528.9541, 47.359180, .73838301E-05, 58.177280, 282.71671, 155.13498, 3055.1931, 1999.4752, 194.82458
.56436360, 205.99271, -2.0568676, -750.75671, 79.012627, 1528.9196, 47.461208, .73201609E-05, 58.316048, 283.12216, 155.40634, 3061.0774, 1999.5035, 195.30981
.56479675, 206.15080, -2.0588248, -751.47101, 79.119774, 1528.9320, 47.471657, .73746555E-05, 58.370335, 283.50269, 155.68022, 3066.9651, 1999.5355, 195.45616
.56529975, 206.33441, -2.0599654, -751.88733, 79.208786, 1528.9880, 47.543610, .73079900E-05, 58.404305, 283.81970, 155.90407, 3072.8499, 1999.5704, 195.63431
.56593513, 206.56633, -2.0611486, -752.31927, 79.311218, 1529.0919, 47.616890, .75688654E-05, 58.457481, 284.10602, 156.09558, 3078.7285, 1999.6080, 195.84311
.56717032, 207.01717, -2.0624096, -752.77954, 79.403893, 1529.2804, 47.684044, .75256380E-05, 58.560814, 284.42984, 156.30371, 3084.6025, 1999.6486, 196.32439
.56835973, 207.45131, -2.0640886, -753.39233, 79.531425, 1529.5425, 47.788353, .74448722E-05, 58.652523, 284.75262, 156.51477, 3090.4727, 1999.6921, 196.73227
.56935292, 207.81381, -2.0657084, -753.98358, 79.645912, 1529.8636, 47.860649, .74123991E-05, 58.750317, 285.09473, 156.73767, 3096.3389, 1999.7384, 197.09996
.57055748, 208.25348, -2.0668497, -754.40015, 79.757912, 1530.2529, 47.963314, .72864573E-05, 58.845409, 285.44821, 156.96959, 3102.2029, 1999.7870, 197.55896
.57059354, 208.26665, -2.0679424, -754.79901, 79.817490, 1530.6528, 47.961884, .72828821E-05, 58.866142, 285.76044, 157.19308, 3108.0637, 1999.8385, 197.56877
.57209855, 208.81598, -2.0687585, -755.09686, 79.948471, 1531.1235, 48.104031, .71307409E-05, 58.964027, 286.06998, 157.38474, 3113.9194, 1999.8929, 198.09122
.57339370, 209.28871, -2.0702910, -755.65625, 80.086937, 1531.6669, 48.226696, .73516717E-05, 59.091591, 286.43176, 157.60593, 3119.7695, 1999.9512, 198.56441
