3.8853934, 3.2216816, -.66371179, 2.9894741, 17025.762, 7.1338654, 2.2931423, 314.68149, 15595.062, 255.93675, 2648.5217, -300.00000, 2.2931423, 2.5234919, .69818932, .23956087, .45862842, .58751795E-01, .51368619E-02, 3.3839943, 2.2931423, .40812247E-01, 58.348648, 36.153526, 2.2931423, 30166.084, 1.8460640, 1.4283692
3.7941065, 3.0806170, -.71348965, 2.9907551, 17025.604, 6.8476758, 1.9760760, 314.81635, 15595.001, 255.76346, 2648.5217, -300.00000, 1.9760760, 2.4806147, .60000241, .20478721, .39521518, .45463685E-01, .51343916E-02, 2.6008921, 1.9760760, .34459539E-01, 58.348648, 36.982327, 1.9760760, 30161.119, 1.7477057, .79072678
2.3190587, 2.3699918, .50933011E-01, 2.9818437, 17021.920, 7.5816288, .32490176, 313.87830, 15594.325, 254.11415, 2648.5190, -300.00000, .32490176, 2.1052654, .26472643, .19974607, .64980350E-01, .50025530E-01, .60436297E-02, .42744899, .32490176, .34934357E-01, 58.348648, 37.819191, .32490176, 30142.316, 1.4117342, 1.0464121
2.7888820, 2.1310444, -.65783727, 2.9620464, 17016.609, 9.0415478, .0000000, 311.79437, 15593.516, 252.18727, 2648.5156, -300.00000, .0000000, 1.8766828, .25436151, .25436151, .0000000, .75219110E-01, .78768404E-02, .0000000, .0000000, .43996226E-01, 58.348648, 38.810699, .0000000, 30115.309, 1.4003456, .41676879
2.7074518, 2.4059665, -.30148527, 2.9522502, 17013.260, 9.3568735, .59700173, 310.76318, 15592.933, 250.81059, 2648.5137, -300.00000, .59700173, 2.0153544, .39061189, .27121153, .11940034, .93373418E-01, .63884337E-02, .78543049, .59700173, .51314816E-01, 58.348648, 39.927025, .59700173, 30089.236, 1.5355964, 1.1030306
4.1373305, 2.9037378, -1.2335932, 2.9516678, 17012.049, 8.9786091, 1.3704602, 310.70187, 15592.646, 250.14107, 2648.5127, -300.00000, 1.3704602, 2.3408222, .56291538, .28882340, .27409202, .90782359E-01, .51326412E-02, 2.7278662, 1.3704602, .52056849E-01, 58.348648, 41.055927, 1.3704602, 30077.693, 1.7074164, 1.3486304
3.7160585, 2.8195233, -.89653516, 2.9454656, 17010.188, 8.3885136, 1.3328625, 310.04901, 15592.336, 249.44052, 2648.5112, -300.00000, 1.3328625, 2.2779863, .54153669, .27496424, .26657248, .88631488E-01, .61640330E-02, 2.5606456, 1.3328625, .50906941E-01, 58.348648, 42.165108, 1.3328625, 30078.762, 1.6860834, 1.5352259
2.7299991, 2.8528478, .12284906, 2.9452965, 17009.213, 7.5483184, 1.4917986, 310.03122, 15592.099, 248.88489, 2648.5107, -300.00000, 1.4917986, 2.3285704, .52427739, .22591773, .29835969, .58956593E-01, .51316409E-02, 2.0656505, 1.4917984, .39603990E-01, 58.348648, 43.081287, 1.4917986, 30080.953, 1.6689322, 1.6769674
2.2601550, 2.2837689, .23613803E-01, 2.9283028, 17004.297, 8.4954672, .38722541E-01, 308.24240, 15591.307, 247.03227, 2648.5078, -300.00000, .38722541E-01, 2.0416415, .24212739, .23438288, .77445083E-02, .67452975E-01, .74185072E-02, .50944351E-01, .38722541E-01, .41301809E-01, 58.348648, 44.026348, .38722541E-01, 30058.486, 1.3859487, 1.0557673
3.5068290, 2.4854822, -1.0213467, 2.9175239, 17000.938, 9.5644779, .63152236, 307.10779, 15590.738, 245.72768, 2648.5054, -300.00000, .63152236, 2.0762374, .40924492, .28294045, .12630449, .89224279E-01, .66186232E-02, .84791887, .63152236, .49498808E-01, 58.348648, 45.111168, .63152236, 30033.303, 1.5521001, .37570500
4.2434826, 2.7936847, -1.4497982, 2.9114983, 16999.201, 8.9064713, 1.3761852, 306.47351, 15590.433, 245.11949, 2648.5042, -300.00000, 1.3761852, 2.2157099, .57797456, .30273753, .27523705, .98945558E-01, .61650751E-02, 3.0547056, 1.3761852, .54128822E-01, 58.348648, 46.274860, 1.3761852, 30022.916, 1.7203789, 1.4975346
